metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_blocked,1652214430,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214430,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214430,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214430,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214430,146.356600,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214430,0.539100,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214430,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_reqs,1652214430,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214430,148.704800,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214430,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214430,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214430,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214430,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214430,141.941000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214430,6.763800,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214430,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214431,87.000000,,,,,,,,,default,,,,,,
data_received,1652214431,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214431,1152.367400,,,,,,,,,default,,,,,,
iterations,1652214431,1.000000,,,,,,,,,default,,,,,,
data_sent,1652214431,87.000000,,,,,,,,,default,,,,,,
data_received,1652214431,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214431,1157.168600,,,,,,,,,default,,,,,,
iterations,1652214431,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214431,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214431,130.388600,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214431,0.075500,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214431,130.188300,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214431,0.124800,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_reqs,1652214431,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214431,132.547200,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214431,131.866200,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214431,0.681000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
vus,1652214431,4.000000,,,,,,,,,,,,,,,
vus_max,1652214431,4.000000,,,,,,,,,,,,,,,
data_sent,1652214431,87.000000,,,,,,,,,default,,,,,,
data_received,1652214431,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214431,1153.757600,,,,,,,,,default,,,,,,
iterations,1652214431,1.000000,,,,,,,,,default,,,,,,
data_sent,1652214431,87.000000,,,,,,,,,default,,,,,,
data_received,1652214431,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214431,1155.136400,,,,,,,,,default,,,,,,
iterations,1652214431,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214431,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214431,145.075600,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214431,145.075600,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_reqs,1652214431,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214431,150.649400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214431,149.797000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214431,0.852400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214431,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214432,87.000000,,,,,,,,,default,,,,,,
data_received,1652214432,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214432,1142.144300,,,,,,,,,default,,,,,,
iterations,1652214432,1.000000,,,,,,,,,default,,,,,,
data_sent,1652214432,87.000000,,,,,,,,,default,,,,,,
data_received,1652214432,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214432,1145.227100,,,,,,,,,default,,,,,,
iterations,1652214432,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214432,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214432,131.467400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214432,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214432,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214432,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214432,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214432,131.467400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214432,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214432,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_reqs,1652214432,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214432,133.713400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214432,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214432,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214432,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214432,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214432,133.437400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214432,0.276000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214432,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
vus,1652214432,4.000000,,,,,,,,,,,,,,,
vus_max,1652214432,4.000000,,,,,,,,,,,,,,,
data_sent,1652214432,87.000000,,,,,,,,,default,,,,,,
data_received,1652214432,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214432,1149.148000,,,,,,,,,default,,,,,,
iterations,1652214432,1.000000,,,,,,,,,default,,,,,,
data_sent,1652214432,87.000000,,,,,,,,,default,,,,,,
data_received,1652214432,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214432,1153.989600,,,,,,,,,default,,,,,,
iterations,1652214432,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214432,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214432,170.038000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214432,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214432,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214432,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214432,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214432,169.570300,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214432,0.467700,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214432,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_reqs,1652214433,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214433,168.670300,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214433,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214433,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214433,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214433,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214433,167.679200,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214433,0.991100,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214433,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214433,87.000000,,,,,,,,,default,,,,,,
data_received,1652214433,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214433,1142.420600,,,,,,,,,default,,,,,,
iterations,1652214433,1.000000,,,,,,,,,default,,,,,,
data_sent,1652214433,87.000000,,,,,,,,,default,,,,,,
data_received,1652214433,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214433,1142.238300,,,,,,,,,default,,,,,,
iterations,1652214433,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214433,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214433,160.033800,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214433,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214433,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214433,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214433,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214433,150.363500,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214433,9.670300,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214433,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
vus,1652214433,4.000000,,,,,,,,,,,,,,,
vus_max,1652214433,4.000000,,,,,,,,,,,,,,,
http_reqs,1652214433,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214433,159.388500,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214433,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214433,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214433,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214433,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214433,159.225200,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214433,0.163300,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214433,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214434,87.000000,,,,,,,,,default,,,,,,
data_received,1652214434,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214434,1175.998800,,,,,,,,,default,,,,,,
iterations,1652214434,1.000000,,,,,,,,,default,,,,,,
data_sent,1652214434,87.000000,,,,,,,,,default,,,,,,
data_received,1652214434,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214434,1169.484600,,,,,,,,,default,,,,,,
iterations,1652214434,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214434,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214434,135.684800,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214434,135.684800,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_reqs,1652214434,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214434,146.078100,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214434,145.075000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214434,1.003100,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214434,87.000000,,,,,,,,,default,,,,,,
data_received,1652214434,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214434,1165.162900,,,,,,,,,default,,,,,,
iterations,1652214434,1.000000,,,,,,,,,default,,,,,,
vus,1652214434,4.000000,,,,,,,,,,,,,,,
vus_max,1652214434,4.000000,,,,,,,,,,,,,,,
data_sent,1652214434,87.000000,,,,,,,,,default,,,,,,
data_received,1652214434,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214434,1160.758200,,,,,,,,,default,,,,,,
iterations,1652214434,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214434,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214434,133.926900,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214434,133.227500,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214434,0.699400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_reqs,1652214434,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214434,140.862600,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214434,139.908000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214434,0.954600,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214434,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214435,87.000000,,,,,,,,,default,,,,,,
data_received,1652214435,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214435,1141.232600,,,,,,,,,default,,,,,,
iterations,1652214435,1.000000,,,,,,,,,default,,,,,,
data_sent,1652214435,87.000000,,,,,,,,,default,,,,,,
data_received,1652214435,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214435,1158.686200,,,,,,,,,default,,,,,,
iterations,1652214435,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214435,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214435,146.450100,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214435,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214435,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214435,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214435,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214435,145.979900,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214435,0.470200,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214435,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_reqs,1652214435,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214435,141.600700,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214435,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214435,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214435,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214435,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214435,140.776500,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
